ID,Nome,Nome original,Qualidade,Slot,Tipo,Nivel,Ouro,CPs,Descricao
420364,Phantom Sword,PhantomSword,Normal,Weapon (right),Sword,133,100000,0,None
420365,Phantom Sword,PhantomSword,Normal,Weapon (right),Sword,133,100000,0,None
420366,Phantom Sword,PhantomSword,Refined,Weapon (right),Sword,133,100000,0,None
420367,Phantom Sword,PhantomSword,Unique,Weapon (right),Sword,133,100000,0,None
420368,Phantom Sword,PhantomSword,Elite,Weapon (right),Sword,133,100000,0,None
420369,Phantom Sword,PhantomSword,Super,Weapon (right),Sword,133,100000,0,None
420373,Phantom Sword,PhantomSword,Normal,Weapon (right),Sword,134,100000,0,None
420374,Phantom Sword,PhantomSword,Normal,Weapon (right),Sword,134,100000,0,None
420375,Phantom Sword,PhantomSword,Normal,Weapon (right),Sword,134,100000,0,None
420376,Phantom Sword,PhantomSword,Refined,Weapon (right),Sword,134,100000,0,None
420377,Phantom Sword,PhantomSword,Unique,Weapon (right),Sword,134,100000,0,None
420378,Phantom Sword,PhantomSword,Elite,Weapon (right),Sword,134,100000,0,None
420379,Phantom Sword,PhantomSword,Super,Weapon (right),Sword,134,100000,0,None
420383,Phantom Sword,PhantomSword,Normal,Weapon (right),Sword,135,100000,0,None
420384,Phantom Sword,PhantomSword,Normal,Weapon (right),Sword,135,100000,0,None
420385,Phantom Sword,PhantomSword,Normal,Weapon (right),Sword,135,100000,0,None
420386,Phantom Sword,PhantomSword,Refined,Weapon (right),Sword,135,100000,0,None
420387,Phantom Sword,PhantomSword,Unique,Weapon (right),Sword,135,100000,0,None
420388,Phantom Sword,PhantomSword,Elite,Weapon (right),Sword,135,100000,0,None
420389,Phantom Sword,PhantomSword,Super,Weapon (right),Sword,135,100000,0,None
420393,Squall Sword,SquallSword,Normal,Weapon (right),Sword,136,100000,0,None
420394,Squall Sword,SquallSword,Normal,Weapon (right),Sword,136,100000,0,None
420395,Squall Sword,SquallSword,Normal,Weapon (right),Sword,136,100000,0,None
420396,Squall Sword,SquallSword,Refined,Weapon (right),Sword,136,100000,0,None
420397,Squall Sword,SquallSword,Unique,Weapon (right),Sword,136,100000,0,None
420398,Squall Sword,SquallSword,Elite,Weapon (right),Sword,136,100000,0,None
420399,Squall Sword,SquallSword,Super,Weapon (right),Sword,136,100000,0,None
420403,Squall Sword,SquallSword,Normal,Weapon (right),Sword,137,100000,0,None
420404,Squall Sword,SquallSword,Normal,Weapon (right),Sword,137,100000,0,None
420405,Squall Sword,SquallSword,Normal,Weapon (right),Sword,137,100000,0,None
420406,Squall Sword,SquallSword,Refined,Weapon (right),Sword,137,100000,0,None
420407,Squall Sword,SquallSword,Unique,Weapon (right),Sword,137,100000,0,None
420408,Squall Sword,SquallSword,Elite,Weapon (right),Sword,137,100000,0,None
420409,Squall Sword,SquallSword,Super,Weapon (right),Sword,137,100000,0,None
420413,Squall Sword,SquallSword,Normal,Weapon (right),Sword,138,100000,0,None
420414,Squall Sword,SquallSword,Normal,Weapon (right),Sword,138,100000,0,None
420415,Squall Sword,SquallSword,Normal,Weapon (right),Sword,138,100000,0,None
420416,Squall Sword,SquallSword,Refined,Weapon (right),Sword,138,100000,0,None
420417,Squall Sword,SquallSword,Unique,Weapon (right),Sword,138,100000,0,None
420418,Squall Sword,SquallSword,Elite,Weapon (right),Sword,138,100000,0,None
420419,Squall Sword,SquallSword,Super,Weapon (right),Sword,138,100000,0,None
420423,Squall Sword,SquallSword,Normal,Weapon (right),Sword,139,100000,0,None
420424,Squall Sword,SquallSword,Normal,Weapon (right),Sword,139,100000,0,None
420425,Squall Sword,SquallSword,Normal,Weapon (right),Sword,139,100000,0,None
420426,Squall Sword,SquallSword,Refined,Weapon (right),Sword,139,100000,0,None
420427,Squall Sword,SquallSword,Unique,Weapon (right),Sword,139,100000,0,None
420428,Squall Sword,SquallSword,Elite,Weapon (right),Sword,139,100000,0,None
420429,Squall Sword,SquallSword,Super,Weapon (right),Sword,139,100000,0,None
420433,Squall Sword,SquallSword,Normal,Weapon (right),Sword,140,100000,0,None
420434,Squall Sword,SquallSword,Normal,Weapon (right),Sword,140,100000,0,None
420435,Squall Sword,SquallSword,Normal,Weapon (right),Sword,140,100000,0,None
420436,Squall Sword,SquallSword,Refined,Weapon (right),Sword,140,100000,0,None
420437,Squall Sword,SquallSword,Unique,Weapon (right),Sword,140,100000,0,None
420438,Squall Sword,SquallSword,Elite,Weapon (right),Sword,140,100000,0,None
420439,Squall Sword,SquallSword,Super,Weapon (right),Sword,140,100000,0,None
421003,Peach Backsword,PeachBacksword,Normal,Weapon (right),Taoist`sBackSword,5,102,0,None
421004,Peach Backsword,PeachBacksword,Normal,Weapon (right),Taoist`sBackSword,5,102,0,None
421005,Peach Backsword,PeachBacksword,Normal,Weapon (right),Taoist`sBackSword,5,102,0,None
421006,Peach Backsword,PeachBacksword,Refined,Weapon (right),Taoist`sBackSword,5,102,0,None
421007,Peach Backsword,PeachBacksword,Unique,Weapon (right),Taoist`sBackSword,5,102,0,None
421008,Peach Backsword,PeachBacksword,Elite,Weapon (right),Taoist`sBackSword,5,102,0,None
421009,Peach Backsword,PeachBacksword,Super,Weapon (right),Taoist`sBackSword,5,102,0,None
421013,Spell Backsword,SpellBacksword,Normal,Weapon (right),Taoist`sBackSword,10,362,0,None
421014,Spell Backsword,SpellBacksword,Normal,Weapon (right),Taoist`sBackSword,10,362,0,None
421015,Spell Backsword,SpellBacksword,Normal,Weapon (right),Taoist`sBackSword,10,362,0,None
421016,Spell Backsword,SpellBacksword,Refined,Weapon (right),Taoist`sBackSword,10,362,0,None
421017,Spell Backsword,SpellBacksword,Unique,Weapon (right),Taoist`sBackSword,10,362,0,None
421018,Spell Backsword,SpellBacksword,Elite,Weapon (right),Taoist`sBackSword,10,362,0,None
421019,Spell Backsword,SpellBacksword,Super,Weapon (right),Taoist`sBackSword,10,362,0,None
421023,Just Backsword,JustBacksword,Normal,Weapon (right),Taoist`sBackSword,15,550,0,None
421024,Just Backsword,JustBacksword,Normal,Weapon (right),Taoist`sBackSword,15,550,0,None
421025,Just Backsword,JustBacksword,Normal,Weapon (right),Taoist`sBackSword,15,550,0,None
421026,Just Backsword,JustBacksword,Refined,Weapon (right),Taoist`sBackSword,15,550,0,None
421027,Just Backsword,JustBacksword,Unique,Weapon (right),Taoist`sBackSword,15,550,0,None
421028,Just Backsword,JustBacksword,Elite,Weapon (right),Taoist`sBackSword,15,550,0,None
421029,Just Backsword,JustBacksword,Super,Weapon (right),Taoist`sBackSword,15,550,0,None
421043,Lunar Backsword,LunarBacksword,Normal,Weapon (right),Taoist`sBackSword,25,1500,0,None
421044,Lunar Backsword,LunarBacksword,Normal,Weapon (right),Taoist`sBackSword,25,1500,0,None
421045,Lunar Backsword,LunarBacksword,Normal,Weapon (right),Taoist`sBackSword,25,1500,0,None
421046,Lunar Backsword,LunarBacksword,Refined,Weapon (right),Taoist`sBackSword,25,1500,0,None
421047,Lunar Backsword,LunarBacksword,Unique,Weapon (right),Taoist`sBackSword,25,1500,0,None
421048,Lunar Backsword,LunarBacksword,Elite,Weapon (right),Taoist`sBackSword,25,1500,0,None
421049,Lunar Backsword,LunarBacksword,Super,Weapon (right),Taoist`sBackSword,25,1500,0,None
421060,Rose Backsword,RoseBacksword,Fixed,Weapon (right),Taoist`sBackSword,35,3295,0,Fixed
421063,Rose Backsword,RoseBacksword,Normal,Weapon (right),Taoist`sBackSword,35,3295,0,None
421064,Rose Backsword,RoseBacksword,Normal,Weapon (right),Taoist`sBackSword,35,3295,0,None
421065,Rose Backsword,RoseBacksword,Normal,Weapon (right),Taoist`sBackSword,35,3295,0,None
421066,Rose Backsword,RoseBacksword,Refined,Weapon (right),Taoist`sBackSword,35,3295,0,None
421067,Rose Backsword,RoseBacksword,Unique,Weapon (right),Taoist`sBackSword,35,3295,0,None
421068,Rose Backsword,RoseBacksword,Elite,Weapon (right),Taoist`sBackSword,35,3295,0,None
421069,Rose Backsword,RoseBacksword,Super,Weapon (right),Taoist`sBackSword,35,3295,0,None
421070,End Backsword,EndBacksword,Fixed,Weapon (right),Taoist`sBackSword,40,3900,0,Fixed
421073,End Backsword,EndBacksword,Normal,Weapon (right),Taoist`sBackSword,40,3900,0,None
421074,End Backsword,EndBacksword,Normal,Weapon (right),Taoist`sBackSword,40,3900,0,None
421075,End Backsword,EndBacksword,Normal,Weapon (right),Taoist`sBackSword,40,3900,0,None
421076,End Backsword,EndBacksword,Refined,Weapon (right),Taoist`sBackSword,40,3900,0,None
421077,End Backsword,EndBacksword,Unique,Weapon (right),Taoist`sBackSword,40,3900,0,None
421078,End Backsword,EndBacksword,Elite,Weapon (right),Taoist`sBackSword,40,3900,0,None
421079,End Backsword,EndBacksword,Super,Weapon (right),Taoist`sBackSword,40,3900,0,None
421080,Iron Backsword,IronBacksword,Fixed,Weapon (right),Taoist`sBackSword,45,4900,0,Fixed
421083,Iron Backsword,IronBacksword,Normal,Weapon (right),Taoist`sBackSword,45,4900,0,None
421084,Iron Backsword,IronBacksword,Normal,Weapon (right),Taoist`sBackSword,45,4900,0,None
421085,Iron Backsword,IronBacksword,Normal,Weapon (right),Taoist`sBackSword,45,4900,0,None
421086,Iron Backsword,IronBacksword,Refined,Weapon (right),Taoist`sBackSword,45,4900,0,None
421087,Iron Backsword,IronBacksword,Unique,Weapon (right),Taoist`sBackSword,45,4900,0,None
421088,Iron Backsword,IronBacksword,Elite,Weapon (right),Taoist`sBackSword,45,4900,0,None
421089,Iron Backsword,IronBacksword,Super,Weapon (right),Taoist`sBackSword,45,4900,0,None
421100,Copper Backsword,CopperBacksword,Fixed,Weapon (right),Taoist`sBackSword,55,7300,0,Fixed
421103,Copper Backsword,CopperBacksword,Normal,Weapon (right),Taoist`sBackSword,55,7300,0,None
421104,Copper Backsword,CopperBacksword,Normal,Weapon (right),Taoist`sBackSword,55,7300,0,None
421105,Copper Backsword,CopperBacksword,Normal,Weapon (right),Taoist`sBackSword,55,7300,0,None
421106,Copper Backsword,CopperBacksword,Refined,Weapon (right),Taoist`sBackSword,55,7300,0,None
421107,Copper Backsword,CopperBacksword,Unique,Weapon (right),Taoist`sBackSword,55,7300,0,None
421108,Copper Backsword,CopperBacksword,Elite,Weapon (right),Taoist`sBackSword,55,7300,0,None
421109,Copper Backsword,CopperBacksword,Super,Weapon (right),Taoist`sBackSword,55,7300,0,None
421123,Star Backsword,StarBacksword,Normal,Weapon (right),Taoist`sBackSword,65,12868,0,None
421124,Star Backsword,StarBacksword,Normal,Weapon (right),Taoist`sBackSword,65,12868,0,None
421125,Star Backsword,StarBacksword,Normal,Weapon (right),Taoist`sBackSword,65,12868,0,None
421126,Star Backsword,StarBacksword,Refined,Weapon (right),Taoist`sBackSword,65,12868,0,None
421127,Star Backsword,StarBacksword,Unique,Weapon (right),Taoist`sBackSword,65,12868,0,None
421128,Star Backsword,StarBacksword,Elite,Weapon (right),Taoist`sBackSword,65,12868,0,None
421129,Star Backsword,StarBacksword,Super,Weapon (right),Taoist`sBackSword,65,12868,0,None
421133,Great Backsword,GreatBacksword,Normal,Weapon (right),Taoist`sBackSword,70,15128,0,None
421134,Great Backsword,GreatBacksword,Normal,Weapon (right),Taoist`sBackSword,70,15128,0,None
421135,Great Backsword,GreatBacksword,Normal,Weapon (right),Taoist`sBackSword,70,15128,0,None
421136,Great Backsword,GreatBacksword,Refined,Weapon (right),Taoist`sBackSword,70,15128,0,None
421137,Great Backsword,GreatBacksword,Unique,Weapon (right),Taoist`sBackSword,70,15128,0,None
421138,Great Backsword,GreatBacksword,Elite,Weapon (right),Taoist`sBackSword,70,15128,0,None
421139,Great Backsword,GreatBacksword,Super,Weapon (right),Taoist`sBackSword,70,15128,0,None
421143,Light Backsword,LightBacksword,Normal,Weapon (right),Taoist`sBackSword,75,17188,0,None
421144,Light Backsword,LightBacksword,Normal,Weapon (right),Taoist`sBackSword,75,17188,0,None
421145,Light Backsword,LightBacksword,Normal,Weapon (right),Taoist`sBackSword,75,17188,0,None
421146,Light Backsword,LightBacksword,Refined,Weapon (right),Taoist`sBackSword,75,17188,0,None
421147,Light Backsword,LightBacksword,Unique,Weapon (right),Taoist`sBackSword,75,17188,0,None
421148,Light Backsword,LightBacksword,Elite,Weapon (right),Taoist`sBackSword,75,17188,0,None
421149,Light Backsword,LightBacksword,Super,Weapon (right),Taoist`sBackSword,75,17188,0,None
421153,Spring Backsword,SpringBacksword,Normal,Weapon (right),Taoist`sBackSword,80,22600,0,None
421154,Spring Backsword,SpringBacksword,Normal,Weapon (right),Taoist`sBackSword,80,22600,0,None
421155,Spring Backsword,SpringBacksword,Normal,Weapon (right),Taoist`sBackSword,80,22600,0,None
421156,Spring Backsword,SpringBacksword,Refined,Weapon (right),Taoist`sBackSword,80,22600,0,None
421157,Spring Backsword,SpringBacksword,Unique,Weapon (right),Taoist`sBackSword,80,22600,0,None
421158,Spring Backsword,SpringBacksword,Elite,Weapon (right),Taoist`sBackSword,80,22600,0,None
421159,Spring Backsword,SpringBacksword,Super,Weapon (right),Taoist`sBackSword,80,22600,0,None
421163,Sun Backsword,SunBacksword,Normal,Weapon (right),Taoist`sBackSword,85,28000,0,None
421164,Sun Backsword,SunBacksword,Normal,Weapon (right),Taoist`sBackSword,85,28000,0,None
421165,Sun Backsword,SunBacksword,Normal,Weapon (right),Taoist`sBackSword,85,28000,0,None
421166,Sun Backsword,SunBacksword,Refined,Weapon (right),Taoist`sBackSword,85,28000,0,None
421167,Sun Backsword,SunBacksword,Unique,Weapon (right),Taoist`sBackSword,85,28000,0,None
421168,Sun Backsword,SunBacksword,Elite,Weapon (right),Taoist`sBackSword,85,28000,0,None
421169,Sun Backsword,SunBacksword,Super,Weapon (right),Taoist`sBackSword,85,28000,0,None
421173,War Backsword,WarBacksword,Normal,Weapon (right),Taoist`sBackSword,90,33500,0,None
421174,War Backsword,WarBacksword,Normal,Weapon (right),Taoist`sBackSword,90,33500,0,None
421175,War Backsword,WarBacksword,Normal,Weapon (right),Taoist`sBackSword,90,33500,0,None
421176,War Backsword,WarBacksword,Refined,Weapon (right),Taoist`sBackSword,90,33500,0,None
421177,War Backsword,WarBacksword,Unique,Weapon (right),Taoist`sBackSword,90,33500,0,None
421178,War Backsword,WarBacksword,Elite,Weapon (right),Taoist`sBackSword,90,33500,0,None
421179,War Backsword,WarBacksword,Super,Weapon (right),Taoist`sBackSword,90,33500,0,None
421183,Ori Backsword,OriBacksword,Normal,Weapon (right),Taoist`sBackSword,95,38900,0,None
421184,Ori Backsword,OriBacksword,Normal,Weapon (right),Taoist`sBackSword,95,38900,0,None
421185,Ori Backsword,OriBacksword,Normal,Weapon (right),Taoist`sBackSword,95,38900,0,None
421186,Ori Backsword,OriBacksword,Refined,Weapon (right),Taoist`sBackSword,95,38900,0,None
421187,Ori Backsword,OriBacksword,Unique,Weapon (right),Taoist`sBackSword,95,38900,0,None
421188,Ori Backsword,OriBacksword,Elite,Weapon (right),Taoist`sBackSword,95,38900,0,None
421189,Ori Backsword,OriBacksword,Super,Weapon (right),Taoist`sBackSword,95,38900,0,None
421193,Cloud Backsword,CloudBacksword,Normal,Weapon (right),Taoist`sBackSword,100,43800,0,None
421194,Cloud Backsword,CloudBacksword,Normal,Weapon (right),Taoist`sBackSword,100,43800,0,None
421195,Cloud Backsword,CloudBacksword,Normal,Weapon (right),Taoist`sBackSword,100,43800,0,None
421196,Cloud Backsword,CloudBacksword,Refined,Weapon (right),Taoist`sBackSword,100,43800,0,None
421197,Cloud Backsword,CloudBacksword,Unique,Weapon (right),Taoist`sBackSword,100,43800,0,None
421198,Cloud Backsword,CloudBacksword,Elite,Weapon (right),Taoist`sBackSword,100,43800,0,None
421199,Cloud Backsword,CloudBacksword,Super,Weapon (right),Taoist`sBackSword,100,43800,0,None
421203,Wind Backsword,WindBacksword,Normal,Weapon (right),Taoist`sBackSword,105,52000,0,None
421204,Wind Backsword,WindBacksword,Normal,Weapon (right),Taoist`sBackSword,105,52000,0,None
421205,Wind Backsword,WindBacksword,Normal,Weapon (right),Taoist`sBackSword,105,52000,0,None
421206,Wind Backsword,WindBacksword,Refined,Weapon (right),Taoist`sBackSword,105,52000,0,None
421207,Wind Backsword,WindBacksword,Unique,Weapon (right),Taoist`sBackSword,105,52000,0,None
421208,Wind Backsword,WindBacksword,Elite,Weapon (right),Taoist`sBackSword,105,52000,0,None
421209,Wind Backsword,WindBacksword,Super,Weapon (right),Taoist`sBackSword,105,52000,0,None
421213,Thun Backsword,ThunBacksword,Normal,Weapon (right),Taoist`sBackSword,110,56000,0,None
421214,Thun Backsword,ThunBacksword,Normal,Weapon (right),Taoist`sBackSword,110,56000,0,None
421215,Thun Backsword,ThunBacksword,Normal,Weapon (right),Taoist`sBackSword,110,56000,0,None
421216,Thun Backsword,ThunBacksword,Refined,Weapon (right),Taoist`sBackSword,110,56000,0,None
421217,Thun Backsword,ThunBacksword,Unique,Weapon (right),Taoist`sBackSword,110,56000,0,None
421218,Thun Backsword,ThunBacksword,Elite,Weapon (right),Taoist`sBackSword,110,56000,0,None
421219,Thun Backsword,ThunBacksword,Super,Weapon (right),Taoist`sBackSword,110,56000,0,None
421223,Con Backsword,ConBacksword,Normal,Weapon (right),Taoist`sBackSword,115,100000,0,None
421224,Con Backsword,ConBacksword,Normal,Weapon (right),Taoist`sBackSword,115,100000,0,None
421225,Con Backsword,ConBacksword,Normal,Weapon (right),Taoist`sBackSword,115,100000,0,None
421226,Con Backsword,ConBacksword,Refined,Weapon (right),Taoist`sBackSword,115,100000,0,None
421227,Con Backsword,ConBacksword,Unique,Weapon (right),Taoist`sBackSword,115,100000,0,None
421228,Con Backsword,ConBacksword,Elite,Weapon (right),Taoist`sBackSword,115,100000,0,None
421229,Con Backsword,ConBacksword,Super,Weapon (right),Taoist`sBackSword,115,100000,0,None
421233,Real Backsword,RealBacksword,Normal,Weapon (right),Taoist`sBackSword,120,100000,0,None
421234,Real Backsword,RealBacksword,Normal,Weapon (right),Taoist`sBackSword,120,100000,0,None
421235,Real Backsword,RealBacksword,Normal,Weapon (right),Taoist`sBackSword,120,100000,0,None
421236,Real Backsword,RealBacksword,Refined,Weapon (right),Taoist`sBackSword,120,100000,0,None
421237,Real Backsword,RealBacksword,Unique,Weapon (right),Taoist`sBackSword,120,100000,0,None
421238,Real Backsword,RealBacksword,Elite,Weapon (right),Taoist`sBackSword,120,100000,0,None
421239,Real Backsword,RealBacksword,Super,Weapon (right),Taoist`sBackSword,120,100000,0,None
421243,Real Backsword,RealBacksword,Normal,Weapon (right),Taoist`sBackSword,121,100000,0,None
421244,Real Backsword,RealBacksword,Normal,Weapon (right),Taoist`sBackSword,121,100000,0,None
421245,Real Backsword,RealBacksword,Normal,Weapon (right),Taoist`sBackSword,121,100000,0,None
421246,Real Backsword,RealBacksword,Refined,Weapon (right),Taoist`sBackSword,121,100000,0,None
421247,Real Backsword,RealBacksword,Unique,Weapon (right),Taoist`sBackSword,121,100000,0,None
421248,Real Backsword,RealBacksword,Elite,Weapon (right),Taoist`sBackSword,121,100000,0,None
421249,Real Backsword,RealBacksword,Super,Weapon (right),Taoist`sBackSword,121,100000,0,None
421253,Real Backsword,RealBacksword,Normal,Weapon (right),Taoist`sBackSword,122,100000,0,None
421254,Real Backsword,RealBacksword,Normal,Weapon (right),Taoist`sBackSword,122,100000,0,None
421255,Real Backsword,RealBacksword,Normal,Weapon (right),Taoist`sBackSword,122,100000,0,None
421256,Real Backsword,RealBacksword,Refined,Weapon (right),Taoist`sBackSword,122,100000,0,None
421257,Real Backsword,RealBacksword,Unique,Weapon (right),Taoist`sBackSword,122,100000,0,None
421258,Real Backsword,RealBacksword,Elite,Weapon (right),Taoist`sBackSword,122,100000,0,None
421259,Real Backsword,RealBacksword,Super,Weapon (right),Taoist`sBackSword,122,100000,0,None
421263,Real Backsword,RealBacksword,Normal,Weapon (right),Taoist`sBackSword,123,100000,0,None
421264,Real Backsword,RealBacksword,Normal,Weapon (right),Taoist`sBackSword,123,100000,0,None
421265,Real Backsword,RealBacksword,Normal,Weapon (right),Taoist`sBackSword,123,100000,0,None
421266,Real Backsword,RealBacksword,Refined,Weapon (right),Taoist`sBackSword,123,100000,0,None
421267,Real Backsword,RealBacksword,Unique,Weapon (right),Taoist`sBackSword,123,100000,0,None
